#time,trackpoint_type,latitude,longitude,altitude,accuracy_horizontal,accuracy_vertical,speed,altitude_gain,altitude_loss,sensor_distance,heartrate,cadence,power
"2023-10-21T15:30:54.161-04:00","TRACKPOINT",40.731799,-74.299059,113.517944,10,,5.29,,,,,,
"2023-10-21T15:31:01.168-04:00","TRACKPOINT",40.73184,-74.299166,110.464355,10,,4.03,,,,,,
"2023-10-21T15:31:10.165-04:00","TRACKPOINT",40.731896,-74.299284,113.726135,10,,5.9,,,,,,
"2023-10-21T15:31:16.171-04:00","TRACKPOINT",40.731955,-74.299381,113.152771,10,,5.8,,,,,,
"2023-10-21T15:31:21.173-04:00","TRACKPOINT",40.73198,-74.299507,113.551697,10,,7.27,,,,,,
"2023-10-21T15:31:31.168-04:00","TRACKPOINT",40.732063,-74.299581,111.99292,10,,4.9,,,,,,
"2023-10-21T15:31:40.168-04:00","TRACKPOINT",40.732124,-74.299669,111.488342,10,,5.33,,,,,,
"2023-10-21T15:31:48.163-04:00","TRACKPOINT",40.732175,-74.299773,109.493347,10,,5.47,,,,,,
"2023-10-21T15:31:56.163-04:00","TRACKPOINT",40.732221,-74.299878,110.136108,10,,4.25,,,,,,
"2023-10-21T15:32:04.162-04:00","TRACKPOINT",40.73228,-74.299976,110.140564,10,,4.97,,,,,,
"2023-10-21T15:32:11.164-04:00","TRACKPOINT",40.732347,-74.300077,110.596191,10,,5,,,,,,
"2023-10-21T15:32:19.151-04:00","TRACKPOINT",40.732411,-74.300176,111.586914,10,,5.44,,,,,,
"2023-10-21T15:32:28.161-04:00","TRACKPOINT",40.732405,-74.3003,107.489258,10,,4.32,,,,,,
"2023-10-21T15:32:34.163-04:00","TRACKPOINT",40.732416,-74.300421,109.66571,11,,5.76,,,,,,
"2023-10-21T15:32:40.162-04:00","TRACKPOINT",40.732436,-74.300538,109.733215,10,,6.44,,,,,,
"2023-10-21T15:32:47.159-04:00","TRACKPOINT",40.732468,-74.300653,108.68866,10,,6.3,,,,,,
"2023-10-21T15:32:55.156-04:00","TRACKPOINT",40.732502,-74.300778,109.732422,10,,6.84,,,,,,
"2023-10-21T15:33:03.161-04:00","TRACKPOINT",40.732555,-74.300885,106.876465,10,,5.9,,,,,,
"2023-10-21T15:33:12.157-04:00","TRACKPOINT",40.732625,-74.300974,106.243347,10,,4.36,,,,,,
"2023-10-21T15:33:20.161-04:00","TRACKPOINT",40.732704,-74.30104,105.71936,10,,5.94,,,,,,
"2023-10-21T15:33:28.163-04:00","TRACKPOINT",40.732795,-74.301037,107.518311,10,,4.21,,,,,,
"2023-10-21T15:33:38.16-04:00","TRACKPOINT",40.732892,-74.301055,108.158386,10,,3.82,,,,,,
"2023-10-21T15:33:48.166-04:00","TRACKPOINT",40.732937,-74.30108,104.482178,10,,0,,,,,,
"2023-10-21T15:33:48.179-04:00","IDLE",,,,,,,,,,,,
"2023-10-21T15:34:06.161-04:00","TRACKPOINT",40.733031,-74.301097,104.69043,10,,6.48,,,,,,
"2023-10-21T15:34:11.163-04:00","TRACKPOINT",40.733129,-74.301087,106.360107,10,,6.44,,,,,,
"2023-10-21T15:34:19.163-04:00","TRACKPOINT",40.73322,-74.301102,103.346802,10,,5.18,,,,,,
"2023-10-21T15:34:28.161-04:00","TRACKPOINT",40.733318,-74.301082,100.536011,10,,4.9,,,,,,
"2023-10-21T15:34:36.16-04:00","TRACKPOINT",40.733412,-74.301097,99.509094,10,,5.4,,,,,,
"2023-10-21T15:34:43.161-04:00","TRACKPOINT",40.733499,-74.301134,102.497925,10,,3.96,,,,,,
"2023-10-21T15:34:50.167-04:00","TRACKPOINT",40.733598,-74.30115,101.10968,10,,4.46,,,,,,
"2023-10-21T15:34:59.163-04:00","TRACKPOINT",40.7337,-74.301174,100.736755,10,,5.08,,,,,,
"2023-10-21T15:35:06.165-04:00","TRACKPOINT",40.733794,-74.301218,101.073242,11,,5.15,,,,,,
"2023-10-21T15:35:13.168-04:00","TRACKPOINT",40.733895,-74.301232,101.486389,10,,5.33,,,,,,
"2023-10-21T15:35:22.165-04:00","TRACKPOINT",40.734,-74.30123,98.044434,10,,6.05,,,,,,
"2023-10-21T15:35:29.167-04:00","TRACKPOINT",40.734098,-74.301208,97.643311,10,,4.82,,,,,,
"2023-10-21T15:35:36.165-04:00","TRACKPOINT",40.7342,-74.301207,98.609863,10,,6.23,,,,,,
"2023-10-21T15:35:45.169-04:00","TRACKPOINT",40.734299,-74.301193,97.831787,10,,4.61,,,,,,
"2023-10-21T15:35:54.167-04:00","TRACKPOINT",40.734389,-74.301165,95.845093,10,,4.82,,,,,,
"2023-10-21T15:36:02.164-04:00","TRACKPOINT",40.734476,-74.301128,95.290894,10,,4.28,,,,,,
"2023-10-21T15:36:10.164-04:00","TRACKPOINT",40.734571,-74.30111,97.385254,10,,5.26,,,,,,
"2023-10-21T15:36:19.161-04:00","TRACKPOINT",40.734669,-74.301088,94.427551,10,,5.04,,,,,,
"2023-10-21T15:36:27.163-04:00","TRACKPOINT",40.734761,-74.301086,94.365173,10,,1.48,,,,,,
"2023-10-21T15:36:35.165-04:00","TRACKPOINT",40.73485,-74.30111,95.141968,10,,5.33,,,,,,
"2023-10-21T15:36:42.161-04:00","TRACKPOINT",40.734941,-74.301133,92.532104,10,,6.19,,,,,,
"2023-10-21T15:36:50.167-04:00","TRACKPOINT",40.735034,-74.301159,91.703979,10,,2.66,,,,,,
"2023-10-21T15:36:59.164-04:00","TRACKPOINT",40.73513,-74.301179,89.555725,10,,5.62,,,,,,
"2023-10-21T15:37:07.165-04:00","TRACKPOINT",40.735227,-74.301213,90.053467,10,,5.69,,,,,,
"2023-10-21T15:37:15.166-04:00","TRACKPOINT",40.735321,-74.30118,89.613831,10,,4.72,,,,,,
"2023-10-21T15:37:22.162-04:00","TRACKPOINT",40.735419,-74.301149,89.771606,10,,5.76,,,,,,
"2023-10-21T15:37:30.163-04:00","TRACKPOINT",40.735515,-74.301176,90.02478,10,,3.96,,,,,,
"2023-10-21T15:37:38.165-04:00","TRACKPOINT",40.735612,-74.301152,88.007507,10,,4.25,,,,,,
"2023-10-21T15:37:47.162-04:00","TRACKPOINT",40.735701,-74.301126,88.058167,10,,3.82,,,,,,
"2023-10-21T15:37:56.16-04:00","TRACKPOINT",40.73579,-74.301101,86.537537,10,,4.68,,,,,,
"2023-10-21T15:38:04.157-04:00","TRACKPOINT",40.735882,-74.30104,85.402771,10,,4.79,,,,,,
"2023-10-21T15:38:12.16-04:00","TRACKPOINT",40.73597,-74.300998,86.817627,10,,2.27,,,,,,
"2023-10-21T15:38:22.163-04:00","TRACKPOINT",40.735983,-74.301017,86.687317,10,,0,,,,,,
"2023-10-21T15:38:22.183-04:00","IDLE",,,,,,,,,,,,
"2023-10-21T15:38:30.165-04:00","TRACKPOINT",40.736073,-74.30098,86.156067,10,,6.62,,,,,,
"2023-10-21T15:38:38.164-04:00","TRACKPOINT",40.736168,-74.300957,84.629517,10,,7.02,,,,,,
"2023-10-21T15:38:46.169-04:00","TRACKPOINT",40.736264,-74.30092,83.000793,10,,5.58,,,,,,
"2023-10-21T15:38:53.164-04:00","TRACKPOINT",40.736364,-74.30087,81.263794,10,,6.66,,,,,,
"2023-10-21T15:39:00.16-04:00","TRACKPOINT",40.736448,-74.300818,80.423157,10,,4.39,,,,,,
"2023-10-21T15:39:10.159-04:00","TRACKPOINT",40.736544,-74.300785,81.108765,10,,4.79,,,,,,
"2023-10-21T15:39:20.164-04:00","TRACKPOINT",40.73664,-74.300754,81.085571,10,,4.72,,,,,,
"2023-10-21T15:39:29.162-04:00","TRACKPOINT",40.736734,-74.300731,81.196899,10,,1.48,,,,,,
"2023-10-21T15:39:39.162-04:00","TRACKPOINT",40.73675,-74.300736,80.735352,10,,0,,,,,,
"2023-10-21T15:39:39.184-04:00","IDLE",,,,,,,,,,,,
"2023-10-21T15:39:59.162-04:00","TRACKPOINT",40.736832,-74.300662,75.265259,10,,5.72,,,,,,
"2023-10-21T15:40:06.172-04:00","TRACKPOINT",40.736914,-74.300609,75.878906,10,,5.69,,,,,,
"2023-10-21T15:40:13.166-04:00","TRACKPOINT",40.736999,-74.300537,73.968262,10,,5.4,,,,,,
"2023-10-21T15:40:20.159-04:00","TRACKPOINT",40.737052,-74.300434,74.911865,10,,4.9,,,,,,
"2023-10-21T15:40:29.167-04:00","TRACKPOINT",40.737148,-74.30039,72.238159,10,,3.53,,,,,,
"2023-10-21T15:40:36.163-04:00","TRACKPOINT",40.737238,-74.300367,72.714111,10,,5.69,,,,,,
"2023-10-21T15:40:42.163-04:00","TRACKPOINT",40.737341,-74.300355,73.474121,10,,5.51,,,,,,
"2023-10-21T15:40:52.162-04:00","TRACKPOINT",40.737388,-74.300351,74.21167,10,,0,,,,,,
"2023-10-21T15:40:52.187-04:00","IDLE",,,,,,,,,,,,
"2023-10-21T15:41:16.164-04:00","TRACKPOINT",40.737299,-74.300376,72.333923,10,,0,,,,,,
"2023-10-21T15:41:26.164-04:00","TRACKPOINT",40.737293,-74.300355,72.545532,11,,1.04,,,,,,
"2023-10-21T15:41:26.186-04:00","IDLE",,,,,,,,,,,,
"2023-10-21T15:42:12.165-04:00","TRACKPOINT",40.737395,-74.300321,70.813354,10,,6.05,,,,,,
"2023-10-21T15:42:17.17-04:00","TRACKPOINT",40.737477,-74.300264,70.802795,10,,6.34,,,,,,
"2023-10-21T15:42:24.166-04:00","TRACKPOINT",40.737561,-74.300201,72.907959,10,,4.86,,,,,,
"2023-10-21T15:42:31.16-04:00","TRACKPOINT",40.737637,-74.300122,71.819214,10,,5.83,,,,,,
"2023-10-21T15:42:39.162-04:00","TRACKPOINT",40.737714,-74.300032,68.696106,10,,6.05,,,,,,
"2023-10-21T15:42:46.159-04:00","TRACKPOINT",40.737787,-74.299948,68.040405,10,,4.1,,,,,,
"2023-10-21T15:42:54.161-04:00","TRACKPOINT",40.737854,-74.299861,67.368042,10,,6.01,,,,,,
"2023-10-21T15:43:00.163-04:00","TRACKPOINT",40.73792,-74.299774,67.280945,10,,5.62,,,,,,
"2023-10-21T15:43:07.16-04:00","TRACKPOINT",40.738016,-74.299736,68.928223,10,,4.14,,,,,,
"2023-10-21T15:43:15.161-04:00","TRACKPOINT",40.738106,-74.299788,64.843079,10,,4.86,,,,,,
"2023-10-21T15:43:23.162-04:00","TRACKPOINT",40.738125,-74.299919,62.802063,11,,5.04,,,,,,
"2023-10-21T15:43:29.166-04:00","TRACKPOINT",40.738113,-74.300048,63.746521,13,,6.77,,,,,,
"2023-10-21T15:43:39.163-04:00","TRACKPOINT",40.738083,-74.300142,59.832764,12,,5.98,,,,,,
"2023-10-21T15:43:39.185-04:00","IDLE",,,,,,,,,,,,
"2023-10-21T15:43:46.156-04:00","TRACKPOINT",40.738066,-74.300271,57.984131,11,,5.94,,,,,,
"2023-10-21T15:43:53.163-04:00","TRACKPOINT",40.738057,-74.300394,55.155212,11,,5.9,,,,,,
"2023-10-21T15:44:01.163-04:00","TRACKPOINT",40.738071,-74.300522,56.862,11,,5.72,,,,,,
"2023-10-21T15:44:08.163-04:00","TRACKPOINT",40.738113,-74.300639,57.928162,11,,3.78,,,,,,
"2023-10-21T15:44:16.164-04:00","TRACKPOINT",40.738125,-74.300769,57.092468,10,,5.22,,,,,,
"2023-10-21T15:44:23.165-04:00","TRACKPOINT",40.738115,-74.300896,55.914368,10,,4.57,,,,,,
"2023-10-21T15:44:30.161-04:00","TRACKPOINT",40.738104,-74.301015,55.030579,10,,5.36,,,,,,
"2023-10-21T15:44:38.164-04:00","TRACKPOINT",40.738083,-74.301143,56.789185,11,,4.07,,,,,,
"2023-10-21T15:44:44.166-04:00","TRACKPOINT",40.738046,-74.301266,55.712341,11,,5.9,,,,,,
"2023-10-21T15:44:53.163-04:00","TRACKPOINT",40.737973,-74.301364,52.525085,10,,6.59,,,,,,
"2023-10-21T15:45:02.163-04:00","TRACKPOINT",40.737905,-74.301457,53.133118,10,,5.76,,,,,,
"2023-10-21T15:45:10.161-04:00","TRACKPOINT",40.737865,-74.301579,52.801575,11,,5.29,,,,,,
"2023-10-21T15:45:18.167-04:00","TRACKPOINT",40.737822,-74.30169,51.310974,11,,2.52,,,,,,
"2023-10-21T15:45:28.166-04:00","TRACKPOINT",40.737728,-74.301749,49.340027,10,,7.74,,,,,,
"2023-10-21T15:45:37.161-04:00","TRACKPOINT",40.737679,-74.301858,48.239685,10,,4.68,,,,,,
"2023-10-21T15:45:45.162-04:00","TRACKPOINT",40.737647,-74.301969,48.15509,10,,4.07,,,,,,
"2023-10-21T15:45:52.159-04:00","TRACKPOINT",40.737608,-74.302082,48.695251,10,,5.18,,,,,,
"2023-10-21T15:46:00.163-04:00","TRACKPOINT",40.737606,-74.302207,50.738708,10,,2.45,,,,,,
"2023-10-21T15:46:08.163-04:00","TRACKPOINT",40.737532,-74.302304,48.118469,10,,5.65,,,,,,
"2023-10-21T15:46:18.157-04:00","TRACKPOINT",40.737491,-74.302406,47.106201,12,,2.48,,,,,,
"2023-10-21T15:46:18.183-04:00","IDLE",,,,,,,,,,,,
"2023-10-21T15:46:27.167-04:00","TRACKPOINT",40.737503,-74.302539,47.485168,11,,4.46,,,,,,
"2023-10-21T15:46:33.159-04:00","TRACKPOINT",40.737592,-74.302584,48.256653,11,,4.79,,,,,,
"2023-10-21T15:46:41.161-04:00","TRACKPOINT",40.737675,-74.302525,48.212708,10,,5.22,,,,,,
"2023-10-21T15:46:50.163-04:00","TRACKPOINT",40.737751,-74.302449,46.259888,10,,4.5,,,,,,
"2023-10-21T15:47:00.163-04:00","TRACKPOINT",40.737845,-74.302409,45.339783,10,,4.97,,,,,,
"2023-10-21T15:47:09.157-04:00","TRACKPOINT",40.737939,-74.302375,44.234802,10,,5.26,,,,,,
"2023-10-21T15:47:16.164-04:00","TRACKPOINT",40.738025,-74.302307,42.452576,11,,5.51,,,,,,
"2023-10-21T15:47:26.164-04:00","TRACKPOINT",40.738097,-74.302223,43.306396,10,,3.49,,,,,,
"2023-10-21T15:47:35.162-04:00","TRACKPOINT",40.738191,-74.302178,40.826904,10,,5,,,,,,
"2023-10-21T15:47:43.161-04:00","TRACKPOINT",40.738273,-74.302103,41.054016,10,,4.61,,,,,,
"2023-10-21T15:47:51.168-04:00","TRACKPOINT",40.73835,-74.302041,37.172119,10,,2.63,,,,,,
"2023-10-21T15:47:59.162-04:00","TRACKPOINT",40.738421,-74.301956,37.788696,10,,4.36,,,,,,
"2023-10-21T15:48:06.16-04:00","TRACKPOINT",40.738482,-74.301859,38.912231,10,,5.08,,,,,,
"2023-10-21T15:48:15.162-04:00","TRACKPOINT",40.73855,-74.301778,40.711731,10,,3.74,,,,,,
"2023-10-21T15:48:25.165-04:00","TRACKPOINT",40.738624,-74.301731,40.361389,10,,3.92,,,,,,
"2023-10-21T15:48:25.182-04:00","IDLE",,,,,,,,,,,,
"2023-10-21T15:48:34.169-04:00","TRACKPOINT",40.738725,-74.301761,41.298401,10,,5.33,,,,,,
"2023-10-21T15:48:41.164-04:00","TRACKPOINT",40.738812,-74.30181,39.771118,10,,5.33,,,,,,
"2023-10-21T15:48:50.163-04:00","TRACKPOINT",40.73889,-74.301877,39.050537,10,,4.57,,,,,,
"2023-10-21T15:49:00.165-04:00","TRACKPOINT",40.738887,-74.301945,34.407532,10,,0,,,,,,
"2023-10-21T15:49:00.182-04:00","IDLE",,,,,,,,,,,,
"2023-10-21T15:49:20.158-04:00","TRACKPOINT",40.738947,-74.302039,32.967773,10,,5.15,,,,,,
"2023-10-21T15:49:28.161-04:00","TRACKPOINT",40.739037,-74.30208,30.528992,10,,5.44,,,,,,
"2023-10-21T15:49:35.161-04:00","TRACKPOINT",40.739089,-74.302178,31.139771,10,,4.64,,,,,,
"2023-10-21T15:49:43.164-04:00","TRACKPOINT",40.739159,-74.302267,30.678284,11,,5.47,,,,,,
"2023-10-21T15:49:52.163-04:00","TRACKPOINT",40.739245,-74.302306,30.238892,10,,5.33,,,,,,
"2023-10-21T15:50:01.164-04:00","TRACKPOINT",40.739338,-74.302279,31.613647,10,,2.38,,,,,,
"2023-10-21T15:50:11.164-04:00","TRACKPOINT",40.739389,-74.302247,33.950378,10,,2.59,,,,,,
"2023-10-21T15:50:11.18-04:00","IDLE",,,,,,,,,,,,
"2023-10-21T15:50:48.158-04:00","TRACKPOINT",40.739396,-74.302126,29.684937,10,,5.11,,,,,,
"2023-10-21T15:50:55.161-04:00","TRACKPOINT",40.739443,-74.302024,29.352783,10,,3.49,,,,,,
"2023-10-21T15:51:05.163-04:00","TRACKPOINT",40.739475,-74.301949,30.813416,10,,4.43,,,,,,
"2023-10-21T15:51:05.181-04:00","IDLE",,,,,,,,,,,,
"2023-10-21T15:51:13.166-04:00","TRACKPOINT",40.739538,-74.30185,31.346008,10,,3.53,,,,,,
"2023-10-21T15:51:19.163-04:00","TRACKPOINT",40.739614,-74.301786,31.391541,10,,5.33,,,,,,
"2023-10-21T15:51:27.161-04:00","TRACKPOINT",40.739696,-74.301715,32.219482,10,,3.53,,,,,,
"2023-10-21T15:51:34.162-04:00","TRACKPOINT",40.739793,-74.301686,34.042786,10,,6.37,,,,,,
"2023-10-21T15:51:42.163-04:00","TRACKPOINT",40.739885,-74.301678,32.711609,10,,5,,,,,,
"2023-10-21T15:51:51.166-04:00","TRACKPOINT",40.739978,-74.301689,31.474915,10,,2.92,,,,,,
"2023-10-21T15:51:58.161-04:00","TRACKPOINT",40.739958,-74.301807,31.131775,10,,2.56,,,,,,
"2023-10-21T15:52:08.16-04:00","TRACKPOINT",40.739976,-74.30193,29.558594,10,,5.36,,,,,,
"2023-10-21T15:52:14.163-04:00","TRACKPOINT",40.740011,-74.302052,29.322571,10,,6.3,,,,,,
"2023-10-21T15:52:20.164-04:00","TRACKPOINT",40.740094,-74.302124,32.829041,10,,6.59,,,,,,
"2023-10-21T15:52:30.164-04:00","TRACKPOINT",40.740166,-74.302209,30.457947,10,,4.18,,,,,,
"2023-10-21T15:52:40.163-04:00","TRACKPOINT",40.740237,-74.302283,29.655029,10,,4.43,,,,,,
"2023-10-21T15:52:47.173-04:00","TRACKPOINT",40.740312,-74.302351,30.160706,10,,5.69,,,,,,
"2023-10-21T15:52:54.169-04:00","TRACKPOINT",40.740401,-74.302378,30.873779,10,,6.3,,,,,,
"2023-10-21T15:53:01.159-04:00","TRACKPOINT",40.740502,-74.302366,31.592773,10,,4.46,,,,,,
"2023-10-21T15:53:11.163-04:00","TRACKPOINT",40.740598,-74.302343,31.908325,10,,4.32,,,,,,
"2023-10-21T15:53:19.164-04:00","TRACKPOINT",40.740699,-74.302317,30.022705,10,,5.29,,,,,,
"2023-10-21T15:53:27.163-04:00","TRACKPOINT",40.740777,-74.302237,28.501648,10,,5.8,,,,,,
"2023-10-21T15:53:37.161-04:00","TRACKPOINT",40.740835,-74.30214,30.255859,10,,2.59,,,,,,
"2023-10-21T15:53:46.168-04:00","TRACKPOINT",40.740866,-74.302027,28.462952,10,,3.96,,,,,,
"2023-10-21T15:53:55.163-04:00","TRACKPOINT",40.740957,-74.30199,29.50116,10,,4.18,,,,,,
"2023-10-21T15:54:03.161-04:00","TRACKPOINT",40.741045,-74.301954,29.517761,10,,5.44,,,,,,
"2023-10-21T15:54:11.165-04:00","TRACKPOINT",40.741119,-74.301871,30.741699,10,,4.68,,,,,,
"2023-10-21T15:54:21.163-04:00","TRACKPOINT",40.741199,-74.301801,32.113159,10,,3.13,,,,,,
"2023-10-21T15:54:27.164-04:00","TRACKPOINT",40.741292,-74.301786,33.944946,10,,5.54,,,,,,
"2023-10-21T15:54:35.16-04:00","TRACKPOINT",40.741367,-74.301721,32.497131,11,,3.96,,,,,,
"2023-10-21T15:54:42.162-04:00","TRACKPOINT",40.741448,-74.301664,32.082458,11,,5.83,,,,,,
"2023-10-21T15:54:48.163-04:00","TRACKPOINT",40.7415,-74.301567,31.205994,10,,4.79,,,,,,
"2023-10-21T15:54:58.167-04:00","TRACKPOINT",40.741507,-74.301549,30.552551,10,,3.78,,,,,,
"2023-10-21T15:54:58.18-04:00","IDLE",,,,,,,,,,,,
"2023-10-21T15:55:05.166-04:00","TRACKPOINT",40.741593,-74.301511,28.83136,10,,5.26,,,,,,
"2023-10-21T15:55:13.164-04:00","TRACKPOINT",40.741681,-74.301472,28.200562,10,,4.5,,,,,,
"2023-10-21T15:55:22.163-04:00","TRACKPOINT",40.741764,-74.301416,28.829468,10,,5,,,,,,
"2023-10-21T15:55:30.164-04:00","TRACKPOINT",40.741854,-74.301397,31.798218,11,,5.44,,,,,,
"2023-10-21T15:55:36.166-04:00","TRACKPOINT",40.741943,-74.30132,35.733032,11,,5.44,,,,,,
"2023-10-21T15:55:43.162-04:00","TRACKPOINT",40.742003,-74.301228,38.114319,10,,3.78,,,,,,
"2023-10-21T15:55:52.17-04:00","TRACKPOINT",40.742074,-74.301137,36.48114,10,,4.18,,,,,,
"2023-10-21T15:56:00.163-04:00","TRACKPOINT",40.742124,-74.301025,38.667297,10,,4.39,,,,,,
"2023-10-21T15:56:06.162-04:00","TRACKPOINT",40.742157,-74.300911,41.709167,10,,6.62,,,,,,
"2023-10-21T15:56:15.161-04:00","TRACKPOINT",40.742215,-74.300813,34.622314,10,,2.23,,,,,,
"2023-10-21T15:56:23.166-04:00","TRACKPOINT",40.742261,-74.3007,34.001038,10,,4.97,,,,,,
"2023-10-21T15:56:31.163-04:00","TRACKPOINT",40.742357,-74.300688,38.116333,10,,6.73,,,,,,
"2023-10-21T15:56:38.163-04:00","TRACKPOINT",40.742457,-74.30069,35.379211,10,,5.29,,,,,,
"2023-10-21T15:56:47.161-04:00","TRACKPOINT",40.742549,-74.300658,37.753235,10,,2.7,,,,,,
"2023-10-21T15:56:57.168-04:00","TRACKPOINT",40.742558,-74.300641,36.194641,10,,0.68,,,,,,
"2023-10-21T15:56:57.18-04:00","IDLE",,,,,,,,,,,,
"2023-10-21T15:57:17.167-04:00","TRACKPOINT",40.742652,-74.300621,34.562378,4,,2.02,,,,,,
"2023-10-21T15:57:27.166-04:00","TRACKPOINT",40.74268,-74.300641,36.857056,4,,0,,,,,,
"2023-10-21T15:57:27.185-04:00","IDLE",,,,,,,,,,,,
"2023-10-21T15:58:00.164-04:00","TRACKPOINT",40.74277,-74.300617,34.540161,4,,5.11,,,,,,
